"0","# Show Award title against unit_code against code (Collapse Performance Art)
award_title_count_tot <- grade_main %>% 
  select(award_title, unit_code) %>% 
  group_by(award_title) %>% 
  summarise(count = n()) %>% 
  arrange(desc(count)) %>% 
  filter(grep(""^PERFORM"", award_title))
"
"2","Error: Problem with `filter()` input `..1`.
[34mi[39m Input `..1` is `grep(""^PERFORM"", award_title)`.
[31mx[39m Input `..1` must be of size 13 or 1, not size 3.
[90mRun `rlang::last_error()` to see where the error occurred.[39m
"
