"0","award_title_count <- grade_main %>% 
  select(award_title, unit_code) %>% 
  group_by(award_title) %>% 
  mutate(award_title = replace(award_title,""PERFORMING ARTS (WITH A DANCE APPROACH)"" == ""PERFORMING ARTS"" ))
"
"2","Error: Problem with `mutate()` column `award_title`.
[34mi[39m `award_title = replace(...)`.
[31mx[39m argument ""values"" is missing, with no default
[34mi[39m The error occurred in group 1: award_title = ""ART AND DESIGN PRACTICE"".
[90mRun `rlang::last_error()` to see where the error occurred.[39m
"
